place_id,name,main_category,sub_category,kakao_category,address_road,address_jibun,lat,lon,region,region_depth_2,phone
P_3319,도르르김밥,식당,음식점,음식점 > 분식,제주특별자치도 제주시 한림읍 일주서로 5903-6,제주특별자치도 제주시 한림읍 귀덕리 904-7,33.444916499999998,126.2966002,서부,제주시,064-796-1337
P_3320,도민상회 본점 제주한림협재흑돼지,식당,음식점,,제주특별자치도 제주시 한림읍 한림로3길 8,제주특별자치도 제주시 한림읍 한림리 1590-6,33.413288059999999,126.2602519,서부,제주시,
P_3321,도치돌가든,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 제주시 애월읍 천덕로 440-1,제주특별자치도 제주시 애월읍 어음리 2472-1,33.419771699999998,126.3392735,서부,제주시,064-799-1415
P_3322,독개물항 제주한림 협재 본점,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 제주시 한림읍 한림로 478,제주특별자치도 제주시 한림읍 옹포리 593-1,33.401873199999997,126.25161060000001,서부,제주시,064-796-3966
P_3323,돌담땅콩국수,식당,,음식점 > 한식 > 국수,제주특별자치도 제주시 애월읍 애월로 53-1,제주특별자치도 제주시 애월읍 애월리 2008-6,33.463580200000003,126.3130201,서부,제주시,070-7585-1234
P_3324,동경밥상,식당,음식점,"음식점 > 한식 > 해물,생선 > 장어",제주특별자치도 제주시 애월읍 하귀14길 11-1,제주특별자치도 제주시 애월읍 하귀1리 1620-5,33.485499099999998,126.4078906,서부,제주시,
P_3325,동광메밀짬뽕,식당,,음식점 > 중식 > 중국요리,제주특별자치도 서귀포시 안덕면 신화역사로 581,제주특별자치도 서귀포시 안덕면 동광리 468-2,33.31067058,126.34967829999999,서부,서귀포시,064-792-0887
P_3326,동명정류장,식당,카페,음식점 > 카페,제주특별자치도 제주시 한림읍 동명7길 26,제주특별자치도 제주시 한림읍 동명리 1322-2,33.397143499999999,126.26628789999999,서부,제주시,070-8865-0511
P_3327,돼지굽는정원 제주협재점,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 제주시 한림읍 협재2길 8-7,제주특별자치도 제주시 한림읍 협재리 2528,33.391936299999998,126.24113629999999,서부,제주시,064-796-7531
P_3328,또똣부뚜막,식당,음식점,음식점 > 한식,제주특별자치도 제주시 애월읍 애월해안로 86,제주특별자치도 제주시 애월읍 애월리 410-5,33.465871200000002,126.32304999999999,서부,제주시,064-799-3337
P_3329,똣똣라면 본점,식당,음식점,음식점 > 분식,제주특별자치도 제주시 한림읍 금악로 18,제주특별자치도 제주시 한림읍 금악리 2096-5,33.358651399999999,126.2966352,서부,제주시,010-7120-8253
P_3330,똥파리와봉달이네 한림점,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 제주시 한림읍 한림로 687,제주특별자치도 제주시 한림읍 한림리 1314-2,33.416086900000003,126.2649474,서부,제주시,
P_3331,뚱보아저씨,식당,음식점,음식점 > 한식 > 한정식,제주특별자치도 제주시 한경면 중산간서로 3651,제주특별자치도 제주시 한경면 저지리 1715-24,33.330651899999999,126.2553884,서부,제주시,064-772-1112
P_3332,라이진,식당,음식점,음식점 > 중식 > 중국요리,제주특별자치도 제주시 애월읍 하광로 463-1,제주특별자치도 제주시 애월읍 광령리 3073-6,33.449842099999998,126.4289761,서부,제주시,064-713-0920
P_3333,랜디스도넛 애월점,식당,카페,음식점 > 간식 > 도넛,제주특별자치도 제주시 애월읍 애월로 27-1,제주특별자치도 제주시 애월읍 애월리 2471,33.461169699999999,126.31141890000001,서부,제주시,
P_3334,럼피 LUMTP,식당,음식점,음식점 > 양식,제주특별자치도 서귀포시 안덕면 사계북로 57,제주특별자치도 서귀포시 안덕면 사계리 2891-4,33.234495099999997,126.2941975,서부,서귀포시,010-9918-0039
P_3335,레이지펌프,식당,카페,음식점 > 카페,제주특별자치도 제주시 애월읍 애월북서길 32,제주특별자치도 제주시 애월읍 애월리 2578-5,33.466268499999998,126.30954029999999,서부,제주시,010-2392-8732
P_3336,릇,식당,음식점,음식점 > 일식,제주특별자치도 제주시 한경면 녹차분재로 526,제주특별자치도 제주시 한경면 저지리 3019-14,33.318838399999997,126.2688753,서부,제주시,
P_3337,리버브제주,식당,,음식점 > 카페,제주특별자치도 제주시 한림읍 한림해안로 648,제주특별자치도 제주시 한림읍 귀덕리 3189,33.442162500000002,126.2811,서부,제주시,064-796-3189
P_3338,리엘루,식당,음식점,음식점 > 중식 > 중국요리,제주특별자치도 제주시 애월읍 고성남길 36,제주특별자치도 제주시 애월읍 고성리 95-9,33.433809799999999,126.42643769999999,서부,제주시,064-799-5598
P_3339,마루나키친,식당,음식점,음식점 > 퓨전요리,제주특별자치도 제주시 한경면 금등4길 11,제주특별자치도 제주시 한경면 금등리 600-1,33.3619433,126.1958207,서부,제주시,0507-1372-0488
P_3340,마마롱,식당,카페,음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 제주시 애월읍 평화로 2783,제주특별자치도 제주시 애월읍 광령리 1011-7,33.452156000000002,126.4391552,서부,제주시,064-747-1074
P_3341,마시레치킨,식당,음식점,음식점 > 치킨,제주특별자치도 제주시 애월읍 하귀로 61,제주특별자치도 제주시 애월읍 하귀2리 1713,33.480836799999999,126.4035624,서부,제주시,064-713-5585
P_3342,마초스테이크 제주직영점,식당,음식점,"음식점 > 양식 > 스테이크,립",제주특별자치도 제주시 애월읍 애월로1길 24-7,제주특별자치도 제주시 애월읍 애월리 2527-13,33.463166100000002,126.3099289,서부,제주시,070-7758-2966
P_3343,마쿠파스타,식당,음식점,음식점 > 양식 > 이탈리안,제주특별자치도 제주시 애월읍 항몽로 35,제주특별자치도 제주시 애월읍 하귀2리 1312-17,33.480651399999999,126.4058177,서부,제주시,010-2692-8994
P_3344,마틸다,포토스팟,카페,음식점 > 술집 > 칵테일바,제주특별자치도 제주시 애월읍 고내1길 33,제주특별자치도 제주시 애월읍 고내리 841,33.465692199999999,126.3342815,서부,제주시,064-799-3629
P_3345,만덕본가,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리 3592-1,33.308916400000001,126.16548469999999,서부,제주시,064-772-3356
P_3346,만지식당,식당,음식점,음식점 > 일식,제주특별자치도 제주시 애월읍 고내로 13-1,제주특별자치도 제주시 애월읍 고내리 1039-1,33.463323699999997,126.339068,서부,제주시,010-9666-1812
P_3347,맘피,식당,,"음식점 > 간식 > 제과,베이커리",제주특별자치도 제주시 애월읍 장전로 117,제주특별자치도 제주시 애월읍 장전리 381-2,33.450708659999997,126.39025150000001,서부,제주시,0507-1300-6679
P_3348,메릭빌,식당,음식점,음식점 > 카페,제주특별자치도 서귀포시 안덕면 사계중앙로18번길 5,제주특별자치도 서귀포시 안덕면 사계리 2657-2,33.230733200000003,126.29689209999999,서부,서귀포시,0503-7150-4729
P_3349,면뽑는선생만두빚는아내,식당,음식점,음식점 > 한식,제주특별자치도 제주시 한림읍 일주서로 5608,제주특별자치도 제주시 한림읍 대림리 1221-6,33.427576600000002,126.2776332,서부,제주시,064-796-4562
P_3350,명경식당,식당,음식점,음식점 > 중식 > 중국요리,제주특별자치도 서귀포시 안덕면 화순로 88,제주특별자치도 서귀포시 안덕면 화순리 322-5,33.2472554,126.33697479999999,서부,서귀포시,064-794-9557
P_3351,명랑스낵,식당,음식점,음식점 > 분식,제주특별자치도 제주시 한림읍 한림로 585,제주특별자치도 제주시 한림읍 한림리 1479-4,33.409181400000001,126.2588117,서부,제주시,064-796-4544
P_3352,명리동식당 본점,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 제주시 한경면 녹차분재로 498,제주특별자치도 제주시 한경면 저지리 3136-1,33.316671100000001,126.2704355,서부,제주시,064-772-5571
P_3353,명월반점,식당,음식점,음식점 > 중식 > 중국요리,제주특별자치도 제주시 한림읍 명월로 123,제주특별자치도 제주시 한림읍 명월리 1623,33.382861400000003,126.2688284,서부,제주시,064-796-0570
P_3354,명희식당,식당,음식점,음식점 > 뷔페 > 한식뷔페,제주특별자치도 제주시 한경면 녹차분재로 626,제주특별자치도 제주시 한경면 저지리 2887-3,33.324405200000001,126.260575,서부,제주시,064-773-9994
P_3355,모들한상,식당,음식점,음식점 > 양식,제주특별자치도 제주시 애월읍 하가로 180,제주특별자치도 제주시 애월읍 하가리 1359-1,33.455347799999998,126.346979,서부,제주시,070-7576-3503
P_3356,모리노아루요,식당,음식점,음식점 > 일식 > 일식집,제주특별자치도 제주시 애월읍 하소로 769-58,제주특별자치도 제주시 애월읍 유수암리 1306-1,33.419406199999997,126.4018229,서부,제주시,064-799-4253
P_3357,목커리 칼국수,식당,음식점,,제주특별자치도 제주시 애월읍 일주서로 6365,제주특별자치도 제주시 애월읍 고내리 833-1,33.462747640000003,126.33423089999999,서부,제주시,
P_3358,몰츠,식당,음식점,음식점 > 양식,제주특별자치도 제주시 애월읍 유수암평화5길 26,제주특별자치도 제주시 애월읍 유수암리 1040-1,33.424149300000003,126.4061114,서부,제주시,064-799-3888
P_3359,묘한식당,식당,음식점,음식점 > 양식,제주특별자치도 제주시 한경면 녹차분재로 601,제주특별자치도 제주시 한경면 저지리 2867-8,33.322636699999997,126.2621374,서부,제주시,064-772-4466
P_3360,무호소반,식당,음식점,음식점 > 한식,제주특별자치도 제주시 한림읍 문화길 5-12,제주특별자치도 제주시 한림읍 한림리 1333-8,33.414054200000002,126.26188089999999,서부,제주시,0507-1397-0524
P_3361,미깡창고,식당,,음식점 > 카페,제주특별자치도 제주시 애월읍 중산간서로 6710-1,제주특별자치도 제주시 애월읍 광령리 19-2,33.460279929999999,126.4451268,서부,제주시,0503-7154-0759
P_3362,미레이나,식당,카페,음식점 > 카페 > 테마카페,제주특별자치도 제주시 한경면 두모3길 17,제주특별자치도 제주시 한경면 두모리 2781-1,33.352400600000003,126.1825539,서부,제주시,010-4468-1335
P_3363,미미식당,식당,음식점,음식점 > 한식,제주특별자치도 제주시 애월읍 하귀로 32,제주특별자치도 제주시 애월읍 하귀2리 1911-1,33.479982399999997,126.400621,서부,제주시,064-713-7907
P_3364,밀밀스,식당,음식점,음식점 > 양식 > 피자,제주특별자치도 서귀포시 안덕면 화순중앙로12번길 2,제주특별자치도 서귀포시 안덕면 화순리 1154-11,33.250580300000003,126.334047,서부,서귀포시,070-8287-1934
P_3365,바다속고등어쌈밥 제주애월본점,식당,음식점,,제주특별자치도 제주시 애월읍 일주서로 7089,제주특별자치도 제주시 애월읍 하귀1리 1548,33.484276090000002,126.4067665,서부,제주시,
P_3366,바다제비,식당,음식점,음식점 > 한식,제주특별자치도 제주시 한림읍 한림로 640,제주특별자치도 제주시 한림읍 한림리 1392-2,33.413328,126.2620515,서부,제주시,010-2782-0064
P_3367,바당길,식당,음식점,음식점 > 한식 > 국수 > 칼국수,제주특별자치도 제주시 한림읍 한림서길 18,제주특별자치도 제주시 한림읍 한림리 1475-10,33.4097747,126.2585115,서부,제주시,064-796-1658
P_3368,바람이풀에그림그린날,식당,음식점,음식점 > 양식 > 피자,제주특별자치도 서귀포시 안덕면 감산서로 59,제주특별자치도 서귀포시 안덕면 감산리 1577-1,33.2578247,126.3499252,서부,서귀포시,064-792-3657
P_3369,바오밥식당,식당,음식점,음식점 > 한식,제주특별자치도 제주시 애월읍 예원로 121,제주특별자치도 제주시 애월읍 수산리 20-1,33.459548699999999,126.3994234,서부,제주시,010-4691-5275
P_3370,바이못,식당,,음식점 > 카페,제주특별자치도 제주시 한림읍 한창로 1174-8,제주특별자치도 제주시 한림읍 금악리 1222-7,33.350200880000003,126.305863,서부,제주시,0507-1306-5268
P_3371,백일식당,식당,음식점,음식점 > 한식,제주특별자치도 제주시 한경면 두신로 88,제주특별자치도 제주시 한경면 두모리 2869-2,33.350625299999997,126.1836441,서부,제주시,064-773-1101
P_3372,버거리 수제버거 제주애월곽지 본점,식당,음식점,음식점 > 양식 > 햄버거,제주특별자치도 제주시 애월읍 곽지1길 26,제주특별자치도 제주시 애월읍 곽지리 1581-15,33.448418099999998,126.3042451,서부,제주시,010-3469-6985
P_3373,버터모닝,식당,카페,"음식점 > 간식 > 제과,베이커리",제주특별자치도 제주시 애월읍 하광로 279,제주특별자치도 제주시 애월읍 광령리 3798-3,33.464269000000002,126.4229729,서부,제주시,064-712-0461
P_3374,번네식당,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 서귀포시 안덕면 일주서로 1606-10,제주특별자치도 서귀포시 안덕면 감산리 1723-4,33.255974899999998,126.3453432,서부,서귀포시,064-792-1006
P_3375,베릴,식당,카페,음식점 > 카페,제주특별자치도 제주시 한림읍 협재1길 19-8,제주특별자치도 제주시 한림읍 협재리 1698,33.3975522,126.2425592,서부,제주시,010-2195-7113
P_3376,베이글연구소,식당,,"음식점 > 간식 > 제과,베이커리",제주특별자치도 제주시 한경면 한원남길 188-49,제주특별자치도 제주시 한경면 조수리 2811-14,33.319111560000003,126.2073953,서부,제주시,0502-5550-6268
P_3377,벤드리,식당,음식점,음식점 > 양식,제주특별자치도 제주시 한경면 노을해안로 1195,제주특별자치도 제주시 한경면 고산리 3597-3,33.3069524,126.1678692,서부,제주시,0502-5551-1591
P_3378,별난닭곰탕집 본점,식당,음식점,음식점 > 한식 > 곰탕,제주특별자치도 제주시 한림읍 강구로 1,제주특별자치도 제주시 한림읍 한림리 968,33.412143299999997,126.26873139999999,서부,제주시,064-796-2284
P_3379,보리타작 제주산방산점,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 안덕면 사계로114번길 54-12,제주특별자치도 서귀포시 안덕면 사계리 385-1,33.242382499999998,126.3048914,서부,서귀포시,064-794-3672
P_3380,보말이네,식당,음식점,음식점 > 한식,제주특별자치도 제주시 애월읍 유수암평화5길 51,제주특별자치도 제주시 애월읍 유수암리 1041-1,33.423524299999997,126.4041539,서부,제주시,064-799-0222
P_3381,복화네동태탕,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 제주시 한림읍 한림북동길 9,제주특별자치도 제주시 한림읍 한림리 1314-32,33.415923399999997,126.26413549999999,서부,제주시,064-796-0326
P_3382,봄날,식당,카페,음식점 > 카페,제주특별자치도 제주시 애월읍 애월로1길 25,제주특별자치도 제주시 애월읍 애월리 2540,33.462479199999997,126.3096357,서부,제주시,0507-1494-4999
P_3383,봉성식당,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 제주시 애월읍 봉성로 66,제주특별자치도 제주시 애월읍 봉성리 4124-1,33.4186877,126.31260810000001,서부,제주시,064-799-0011
P_3384,부두식당,식당,음식점,음식점 > 한식,제주특별자치도 제주시 애월읍 애월로13길 21,제주특별자치도 제주시 애월읍 애월리 1736-2,33.465172099999997,126.3209535,서부,제주시,064-799-0029
P_3385,부산아지매집,식당,음식점,음식점 > 한식,제주특별자치도 제주시 애월읍 애월로 194,제주특별자치도 제주시 애월읍 애월리 504,33.462846300000002,126.3278986,서부,제주시,064-713-4967
P_3386,부원뚝배기,식당,음식점,음식점 > 한식,제주특별자치도 제주시 한림읍 일주서로 5608,제주특별자치도 제주시 한림읍 대림리 1221-6,33.427579100000003,126.2776231,서부,제주시,064-796-4060
P_3387,뷰스트,식당,카페,음식점 > 카페,제주특별자치도 서귀포시 안덕면 형제해안로 30,제주특별자치도 서귀포시 안덕면 사계리 2147-2,33.227778700000002,126.3034799,서부,서귀포시,0507-1356-9272
P_3388,브레드바이브,식당,,"음식점 > 간식 > 제과,베이커리",제주특별자치도 제주시 한림읍 금능5길 21,제주특별자치도 제주시 한림읍 금능리 1500,33.389336819999997,126.2267378,서부,제주시,0502-5550-8234
P_3389,브레들리 제주,식당,,"음식점 > 간식 > 제과,베이커리",제주특별자치도 제주시 한경면 녹차분재로 525,제주특별자치도 제주시 한경면 저지리 3019-3,33.318637559999999,126.2686581,서부,제주시,010-7715-1384
P_3390,블랙씨걸,식당,음식점,"음식점 > 한식 > 해물,생선 > 회",제주특별자치도 제주시 한림읍 한림서길 22,제주특별자치도 제주시 한림읍 한림리 1479-1,33.409563400000003,126.2586575,서부,제주시,064-796-2580
P_3391,블루그라스,식당,음식점,음식점 > 한식,제주특별자치도 제주시 애월읍 곽지8길 23-9,제주특별자치도 제주시 애월읍 곽지리 1928-2,33.447468600000001,126.3092381,서부,제주시,070-8806-4479
P_3392,블루사이공,식당,음식점,음식점 > 아시아음식 > 동남아음식,제주특별자치도 제주시 애월읍 중산간서로 6333,제주특별자치도 제주시 애월읍 상귀리 769,33.456896200000003,126.407811,서부,제주시,064-742-8621
P_3393,비마이게스트,식당,,음식점 > 카페,제주특별자치도 제주시 한림읍 한림로 406,제주특별자치도 제주시 한림읍 협재리 1586,33.397962769999999,126.2454862,서부,제주시,064-796-9612
P_3394,비밀역,포토스팟,카페,음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 26-1,제주특별자치도 서귀포시 안덕면 화순리 854-8,33.241788999999997,126.33259,서부,서귀포시,0502-5552-2040
P_3395,비선루,식당,카페,음식점 > 카페,제주특별자치도 제주시 한림읍 협재1길 47-1,제주특별자치도 제주시 한림읍 협재리 1457,33.3991027,126.2445352,서부,제주시,064-796-9903
P_3396,비스마일 본점,식당,카페,음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 제주시 애월읍 하소로 358,제주특별자치도 제주시 애월읍 장전리 380-2,33.450850899999999,126.39075390000001,서부,제주시,064-803-0078
P_3397,비스트로 토브 _Bistro TOV,식당,음식점,음식점 > 양식,제주특별자치도 서귀포시 안덕면 난드르로 13,제주특별자치도 서귀포시 안덕면 창천리 815-7,33.234645700000002,126.3667805,서부,서귀포시,010-9381-5089
P_3398,비양놀,식당,카페,음식점 > 카페 > 커피전문점,제주특별자치도 제주시 한림읍 한림해안로 311,제주특별자치도 제주시 한림읍 수원리 965,33.428980899999999,126.263508,서부,제주시,010-5399-4962
P_3399,비양버거,식당,,음식점 > 양식 > 햄버거,제주특별자치도 제주시 한림읍 금능길 67,제주특별자치도 제주시 한림읍 금능리 1409,33.388572279999998,126.2302342,서부,제주시,0507-1356-9826
P_3400,비타민국수,식당,음식점,음식점 > 한식 > 국수,제주특별자치도 제주시 한림읍 한림로 661,제주특별자치도 제주시 한림읍 한림리 1355-1,33.414432900000001,126.263625,서부,제주시,064-796-0774
P_3401,뼈대감 본점,식당,음식점,,제주특별자치도 제주시 한림읍 동명북1길 13,제주특별자치도 제주시 한림읍 동명리 1589-2,33.408744890000001,126.2645011,서부,제주시,
P_3402,사계의시간,식당,음식점,"음식점 > 한식 > 해물,생선 > 장어",제주특별자치도 서귀포시 안덕면 사계남로 214,제주특별자치도 서귀포시 안덕면 사계리 132-2,33.2322147,126.3089897,서부,서귀포시,010-4758-2480
P_3403,사계해녀의집,식당,음식점,음식점 > 양식 > 해산물,제주특별자치도 서귀포시 안덕면 형제해안로 13-1,제주특별자치도 서귀포시 안덕면 사계리 2147-30,33.2278302,126.30503160000001,서부,서귀포시,064-792-3090
P_3404,산방서림,식당,카페,음식점 > 카페,제주특별자치도 서귀포시 안덕면 산방로 75-5,제주특별자치도 서귀포시 안덕면 화순리 2021-1,33.241736899999999,126.3246472,서부,서귀포시,
P_3405,산방소찬in장수상회 제주사계리점,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 안덕면 산방로 232,제주특별자치도 서귀포시 안덕면 사계리 191-3,33.236539,126.3106276,서부,서귀포시,0503-7150-6875
P_3406,삼거리농원 제주산방산점,식당,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",제주특별자치도 서귀포시 안덕면 사계남로 235,제주특별자치도 서귀포시 안덕면 사계리 1934-1,33.234171199999999,126.3081121,서부,서귀포시,064-792-0636
P_3407,삼일식당,식당,음식점,음식점 > 한식 > 해장국,제주특별자치도 제주시 한림읍 한림상로 92,제주특별자치도 제주시 한림읍 동명리 1614-8,33.408597999999998,126.263593,서부,제주시,064-796-3136
P_3408,삼일해장국,식당,음식점,음식점 > 한식 > 해장국,제주특별자치도 제주시 애월읍 하귀9길 14,제주특별자치도 제주시 애월읍 하귀1리 137-3,33.485672700000002,126.41512419999999,서부,제주시,064-747-3136
P_3409,상명식당,식당,음식점,음식점 > 한식,제주특별자치도 제주시 한림읍 상한로 4,제주특별자치도 제주시 한림읍 상명리 1015-1,33.357963499999997,126.274109,서부,제주시,064-796-3836
P_3410,상희식당,식당,음식점,음식점 > 뷔페 > 한식뷔페,제주특별자치도 제주시 한림읍 일주서로 5167,제주특별자치도 제주시 한림읍 옹포리 881,33.394344500000003,126.25708880000001,서부,제주시,064-796-3336
P_3411,새물국수,식당,음식점,음식점 > 한식 > 국수,제주특별자치도 서귀포시 안덕면 화순해안로 63,제주특별자치도 서귀포시 안덕면 화순리 847-1,33.241191800000003,126.33355469999999,서부,서귀포시,010-6389-0610
P_3412,생원전복,식당,음식점,"음식점 > 한식 > 해물,생선 > 굴,전복",제주특별자치도 서귀포시 안덕면 산방로 7,제주특별자치도 서귀포시 안덕면 화순리 1040-5,33.245853599999997,126.330685,서부,서귀포시,064-792-2109
P_3413,서술,식당,,음식점 > 술집 > 칵테일바,제주특별자치도 제주시 애월읍 애월로 130,제주특별자치도 제주시 애월읍 애월리 1639-2,33.464044549999997,126.3210117,서부,제주시,0502-5550-8602
P_3414,서영이네,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 안덕면 사계로114번길 54-26,제주특별자치도 서귀포시 안덕면 사계리 387-7,33.241158900000002,126.30517639999999,서부,서귀포시,064-794-2030
P_3415,서울빵집,식당,카페,"음식점 > 간식 > 제과,베이커리",제주특별자치도 제주시 애월읍 하귀로 66,제주특별자치도 제주시 애월읍 하귀2리 1386-5,33.480958299999998,126.4041639,서부,제주시,064-713-2947
P_3416,성안식당,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 제주시 애월읍 애월로11길 5,제주특별자치도 제주시 애월읍 애월리 1716-4,33.4648003,126.32016950000001,서부,제주시,064-799-0145
P_3417,소길다방,식당,카페,음식점 > 카페,제주특별자치도 제주시 애월읍 소길2길 45-3,제주특별자치도 제주시 애월읍 소길리 619,33.438808600000002,126.3794324,서부,제주시,0502-5551-8297
P_3418,소리원 저지점,식당,음식점,음식점 > 중식,제주특별자치도 제주시 한경면 중산간서로 3679,제주특별자치도 제주시 한경면 저지리 1849-3,33.333024100000003,126.2562878,서부,제주시,064-773-0034
P_3419,소색채본,식당,카페,음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-61,제주특별자치도 서귀포시 안덕면 사계리 113,33.235102699999999,126.313672,서부,서귀포시,010-3108-1686
P_3420,수르르,식당,,음식점 > 양식,제주특별자치도 제주시 애월읍 애월로11길 14,제주특별자치도 제주시 애월읍 애월리 1756-3,33.465619150000002,126.3206632,서부,제주시,0507-1382-1569
P_3421,수리코 Surico,식당,음식점,,제주특별자치도 제주시 한경면 조수설목1길 8,제주특별자치도 제주시 한경면 조수리 1085,33.342153869999997,126.22581529999999,서부,제주시,
P_3422,수선화식당,식당,,음식점 > 양식,제주특별자치도 제주시 한림읍 협재1길 24,제주특별자치도 제주시 한림읍 협재리 1660-1,33.397198490000001,126.2431758,서부,제주시,
P_3423,수선화식당 협재 본점,식당,음식점,음식점 > 양식,제주특별자치도 제주시 한림읍 협재1길 24,제주특별자치도 제주시 한림읍 협재리 1660-1,33.397196999999998,126.24318049999999,서부,제주시,
P_3424,숙성도 애월점,식당,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",제주특별자치도 제주시 애월읍 애월로1길 24-16,제주특별자치도 제주시 애월읍 애월리 2527-4,33.463531799999998,126.3095854,서부,제주시,064-799-4231
P_3425,숙이네보리빵,식당,카페,"음식점 > 간식 > 제과,베이커리",제주특별자치도 제주시 애월읍 애월로 118,제주특별자치도 제주시 애월읍 애월리 1584-1,33.464439300000002,126.3198269,서부,제주시,064-799-1777
P_3426,순천미향 제주산방산본점,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 서귀포시 안덕면 사계남로216번길 24-73,제주특별자치도 서귀포시 안덕면 사계리 163-6,33.235700000000001,126.3123949,서부,서귀포시,064-792-2004
P_3427,쉬리니케이크,식당,카페,음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 제주시 애월읍 애납로 175,제주특별자치도 제주시 애월읍 납읍리 2282-7,33.438479600000001,126.3281956,서부,제주시,010-3052-9353
P_3428,쉼표,식당,카페,음식점 > 카페,제주특별자치도 제주시 한림읍 한림로 359,제주특별자치도 제주시 한림읍 협재리 1732,33.395235700000001,126.2419056,서부,제주시,
P_3429,슈퍼마켓화이트버거스탠드,식당,음식점,음식점 > 양식 > 햄버거,제주특별자치도 제주시 한림읍 명월성로 141,제주특별자치도 제주시 한림읍 동명리 2218,33.396168199999998,126.2634657,서부,제주시,064-796-2202
P_3430,스나쿠타카바다,식당,BAR,음식점 > 술집 > 일본식주점,제주특별자치도 제주시 애월읍 일주서로 7063,제주특별자치도 제주시 애월읍 하귀2리 1480,33.483614600000003,126.4040049,서부,제주시,064-711-7063
P_3431,스모프치킨 고산점,식당,음식점,음식점 > 치킨,제주특별자치도 제주시 한경면 고락로 13-1,제주특별자치도 제주시 한경면 고산리 2226,33.303526599999998,126.18102469999999,서부,제주시,064-772-3190
P_3432,스시애월,식당,음식점,"음식점 > 일식 > 초밥,롤",제주특별자치도 제주시 애월읍 장전로 57,제주특별자치도 제주시 애월읍 장전리 1179-1,33.452194800000001,126.384271,서부,제주시,064-799-2008
P_3433,스토브온 제주,식당,음식점,음식점 > 양식 > 피자,제주특별자치도 제주시 한림읍 중산간서로 4062,제주특별자치도 제주시 한림읍 상명리 1036,33.358089100000001,126.2716161,서부,제주시,064-796-9871
P_3434,슬랩,식당,카페,음식점 > 카페,제주특별자치도 제주시 한림읍 한림로 354,제주특별자치도 제주시 한림읍 협재리 1740-2,33.394781100000003,126.2416035,서부,제주시,010-5758-5919
P_3435,슬로보트,식당,카페,음식점 > 카페,제주특별자치도 제주시 애월읍 하귀2길 46-16,제주특별자치도 제주시 애월읍 하귀1리 330,33.490099200000003,126.41437380000001,서부,제주시,010-2559-2376
P_3436,시소 카이막 애월점,식당,카페,음식점 > 카페,제주특별자치도 제주시 애월읍 애월해안로 566,제주특별자치도 제주시 애월읍 신엄리 2715,33.478032599999999,126.3641827,서부,제주시,064-799-0865
P_3437,시에나,식당,,음식점 > 패스트푸드 > 샌드위치,제주특별자치도 제주시 한림읍 명월로 79,제주특별자치도 제주시 한림읍 명월리 1774-1,33.38620384,126.26690050000001,서부,제주시,
P_3438,시종일관,식당,카페,음식점 > 카페,제주특별자치도 제주시 한림읍 수원3길 1,제주특별자치도 제주시 한림읍 수원리 758-10,33.425181100000003,126.268237,서부,제주시,0503-7151-8898
P_3439,시키,식당,음식점,"음식점 > 일식 > 초밥,롤",제주특별자치도 제주시 애월읍 하귀동남1길 25,제주특별자치도 제주시 애월읍 하귀1리 189-8,33.485574999999997,126.41383260000001,서부,제주시,010-5558-1126
P_3440,신제주촌오리,식당,음식점,"음식점 > 한식 > 육류,고기 > 오리",제주특별자치도 제주시 애월읍 가문동길 27-6,제주특별자치도 제주시 애월읍 하귀2리 2695-4,33.484857099999999,126.3929327,서부,제주시,064-900-7542
P_3441,심플파이브,식당,BAR,음식점 > 양식,제주특별자치도 서귀포시 안덕면 난드르로 48,제주특별자치도 서귀포시 안덕면 창천리 844-19,33.235745399999999,126.3634208,서부,서귀포시,
P_3442,싸이공레시피,식당,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식,제주특별자치도 제주시 애월읍 하귀로25길 2,제주특별자치도 제주시 애월읍 하귀2리 1927-1,33.479775500000002,126.40019340000001,서부,제주시,064-748-0420
